time ,strain(micro),F
1.72E-03,5342.400959,-0.101724083
0.0017216,5332.854167,-0.103328127
1.72E-03,5323.225253,-0.104891468
0.0017224,5313.512374,-0.106413015
1.72E-03,5303.713666,-0.107891717
0.0017232,5293.82724,-0.109326556
1.72E-03,5283.85119,-0.110716557
0.001724,5273.783587,-0.112060782
1.72E-03,5263.622486,-0.113358335
0.0017248,5253.365926,-0.114608361
1.73E-03,5243.011928,-0.115810046
0.0017256,5232.558501,-0.11696262
1.73E-03,5222.00364,-0.118065356
0.0017264,5211.345333,-0.119117571
1.73E-03,5200.581552,-0.120118626
0.0017272,5189.710268,-0.121067929
1.73E-03,5178.729441,-0.121964932
0.001728,5167.637029,-0.122809135
1.73E-03,5156.430986,-0.123600082
0.0017288,5145.109265,-0.124337367
1.73E-03,5133.669822,-0.12502063
0.0017296,5122.110612,-0.125649559
1.73E-03,5110.429596,-0.126223891
0.0017304,5098.624742,-0.126743409
1.73E-03,5086.694024,-0.127207947
0.0017312,5074.635429,-0.127617387
1.73E-03,5062.446953,-0.127971658
0.001732,5050.126606,-0.128270739
1.73E-03,5037.672416,-0.128514658
0.0017328,5025.082427,-0.128703492
1.73E-03,5012.354702,-0.128837365
0.0017336,4999.487328,-0.128916451
1.73E-03,4986.478413,-0.12894097
0.0017344,4973.326092,-0.128911193
1.73E-03,4960.028529,-0.128827436
0.0017352,4946.583915,-0.128690063
1.74E-03,4932.990475,-0.128499485
0.001736,4919.246466,-0.128256161
1.74E-03,4905.350182,-0.127960592
0.0017368,4891.299954,-0.127613328
1.74E-03,4877.094153,-0.127214961
0.0017376,4862.731192,-0.12676613
1.74E-03,4848.209528,-0.126267515
0.0017384,4833.527662,-0.125719838
1.74E-03,4818.684146,-0.125123865
0.0017392,4803.677578,-0.124480402
1.74E-03,4788.506609,-0.123790295
0.00174,4773.169945,-0.123054428
1.74E-03,4757.666345,-0.122273724
0.0017408,4741.994627,-0.121449144
1.74E-03,4726.153667,-0.120581684
0.0017416,4710.142402,-0.119672374
1.74E-03,4693.959832,-0.11872228
0.0017424,4677.605022,-0.117732497
1.74E-03,4661.077103,-0.116704155
0.0017432,4644.375273,-0.11563841
1.74E-03,4627.498799,-0.114536451
0.001744,4610.447022,-0.113399491
1.74E-03,4593.219354,-0.11222877
0.0017448,4575.81528,-0.111025552
1.75E-03,4558.234363,-0.109791124
0.0017456,4540.476243,-0.108526796
1.75E-03,4522.540638,-0.107233895
0.0017464,4504.427345,-0.10591377
1.75E-03,4486.136246,-0.104567784
0.0017472,4467.667301,-0.103197317
1.75E-03,4449.020559,-0.101803761
0.001748,4430.196149,-0.100388523
1.75E-03,4411.194291,-0.098953017
0.0017488,4392.015288,-0.097498668
1.75E-03,4372.659534,-0.096026907
0.0017496,4353.127512,-0.094539173
1.75E-03,4333.419795,-0.093036904
0.0017504,4313.537047,-0.091521546
1.75E-03,4293.480023,-0.08999454
0.0017512,4273.249571,-0.08845733
1.75E-03,4252.846633,-0.086911354
0.001752,4232.272245,-0.085358048
1.75E-03,4211.527535,-0.083798839
0.0017528,4190.613728,-0.08223515
1.75E-03,4169.532145,-0.080668391
0.0017536,4148.284199,-0.079099962
1.75E-03,4126.871402,-0.077531252
0.0017544,4105.295361,-0.075963632
1.75E-03,4083.557779,-0.074398462
0.0017552,4061.660455,-0.072837081
1.76E-03,4039.605284,-0.07128081
0.001756,4017.394259,-0.069730951
1.76E-03,3995.029467,-0.068188783
0.0017568,3972.51309,-0.066655562
1.76E-03,3949.847408,-0.065132521
0.0017576,3927.034793,-0.063620867
1.76E-03,3904.077715,-0.062121777
0.0017584,3880.978735,-0.060636403
1.76E-03,3857.740508,-0.059165867
0.0017592,3834.365783,-0.05771126
1.76E-03,3810.857401,-0.056273641
0.00176,3787.218292,-0.054854037
1.76E-03,3763.451479,-0.053453442
0.0017608,3739.560071,-0.052072813
1.76E-03,3715.547269,-0.050713075
0.0017616,3691.416358,-0.049375113
1.76E-03,3667.170711,-0.048059778
0.0017624,3642.813784,-0.046767883
1.76E-03,3618.349118,-0.045500201
0.0017632,3593.780333,-0.044257467
1.76E-03,3569.111131,-0.043040377
0.001764,3544.345295,-0.041849588
1.76E-03,3519.486681,-0.040685713
0.0017648,3494.539223,-0.03954933
1.77E-03,3469.506927,-0.038440972
0.0017656,3444.393874,-0.037361133
1.77E-03,3419.20421,-0.036310264
0.0017664,3393.942154,-0.035288778
1.77E-03,3368.611987,-0.034297044
0.0017672,3343.218055,-0.033335391
1.77E-03,3317.764768,-0.032404108
0.001768,3292.256591,-0.031503441
1.77E-03,3266.698051,-0.030633599
0.0017688,3241.093725,-0.029794748
1.77E-03,3215.448247,-0.028987014
0.0017696,3189.766298,-0.028210488
1.77E-03,3164.052607,-0.027465216
0.0017704,3138.311949,-0.026751212
1.77E-03,3112.549141,-0.026068447
0.0017712,3086.76904,-0.025416861
1.77E-03,3060.97654,-0.024796352
0.001772,3035.176568,-0.024206788
1.77E-03,3009.374086,-0.023647999
0.0017728,2983.574081,-0.023119783
1.77E-03,2957.781569,-0.022621906
0.0017736,2932.001589,-0.022154101
1.77E-03,2906.239198,-0.021716072
0.0017744,2880.499473,-0.021307494
1.77E-03,2854.787504,-0.020928011
0.0017752,2829.108393,-0.020577245
1.78E-03,2803.467252,-0.020254786
0.001776,2777.869195,-0.019960206
1.78E-03,2752.319342,-0.019693049
0.0017768,2726.822811,-0.019452838
1.78E-03,2701.384716,-0.019239079
0.0017776,2676.010165,-0.019051253
1.78E-03,2650.704257,-0.018888828
0.0017784,2625.472077,-0.018751254
1.78E-03,2600.318694,-0.018637966
0.0017792,2575.249159,-0.018548386
1.78E-03,2550.268501,-0.018481923
0.00178,2525.381724,-0.018437977
1.78E-03,2500.593804,-0.018415938
0.0017808,2475.909684,-0.018415189
1.78E-03,2451.334275,-0.018435105
0.0017816,2426.872451,-0.01847506
1.78E-03,2402.529043,-0.018534423
0.0017824,2378.308843,-0.01861256
1.78E-03,2354.216594,-0.01870884
0.0017832,2330.25699,-0.01882263
1.78E-03,2306.434674,-0.018953302
0.001784,2282.754235,-0.019100233
1.78E-03,2259.220202,-0.019262802
0.0017848,2235.837046,-0.019440398
1.79E-03,2212.609173,-0.019632417
0.0017856,2189.540924,-0.019838266
1.79E-03,2166.636572,-0.020057361
0.0017864,2143.900316,-0.020289132
1.79E-03,2121.336285,-0.020533021
0.0017872,2098.948529,-0.020788486
1.79E-03,2076.74102,-0.021055
0.001788,2054.717648,-0.021332053
1.79E-03,2032.882221,-0.021619152
0.0017888,2011.238459,-0.021915826
1.79E-03,1989.789994,-0.02222162
0.0017896,1968.540368,-0.022536104
1.79E-03,1947.49303,-0.022858866
0.0017904,1926.651335,-0.02318952
1.79E-03,1906.01854,-0.023527701
0.0017912,1885.597804,-0.02387307
1.79E-03,1865.392184,-0.024225312
0.001792,1845.404636,-0.024584136
1.79E-03,1825.63801,-0.024949282
0.0017928,1806.095051,-0.02532051
1.79E-03,1786.778397,-0.025697612
0.0017936,1767.690576,-0.026080407
1.79E-03,1748.834004,-0.026468738
0.0017944,1730.210986,-0.026862481
1.79E-03,1711.823715,-0.027261538
0.0017952,1693.674266,-0.027665839
1.80E-03,1675.764602,-0.028075343
0.001796,1658.096565,-0.028490038
1.80E-03,1640.671882,-0.028909942
0.0017968,1623.492159,-0.029335099
1.80E-03,1606.558885,-0.029765582
0.0017976,1589.873424,-0.030201495
1.80E-03,1573.437022,-0.030642966
0.0017984,1557.250803,-0.031090154
1.80E-03,1541.315767,-0.031543244
0.0017992,1525.632791,-0.032002448
1.80E-03,1510.202631,-0.032468004
0.0018,1495.025916,-0.032940178
1.80E-03,1480.103154,-0.033419259
0.0018008,1465.434728,-0.033905563
1.80E-03,1451.020895,-0.034399429
0.0018016,1436.861792,-0.03490122
1.80E-03,1422.957429,-0.03541132
0.0018024,1409.307692,-0.035930138
1.80E-03,1395.912347,-0.036458102
0.0018032,1382.771033,-0.036995661
1.80E-03,1369.883268,-0.037543282
0.001804,1357.248448,-0.038101453
1.80E-03,1344.865847,-0.038670676
0.0018048,1332.734618,-0.039251473
1.81E-03,1320.853794,-0.039844377
0.0018056,1309.222289,-0.040449939
1.81E-03,1297.838897,-0.041068722
0.0018064,1286.702296,-0.041701299
1.81E-03,1275.811047,-0.042348257
0.0018072,1265.163595,-0.043010191
1.81E-03,1254.758272,-0.043687703
0.001808,1244.593297,-0.044381404
1.81E-03,1234.666774,-0.045091913
0.0018088,1224.976702,-0.045819849
1.81E-03,1215.520968,-0.046565838
0.0018096,1206.297351,-0.047330508
1.81E-03,1197.303526,-0.048114488
0.0018104,1188.537064,-0.048918405
1.81E-03,1179.995433,-0.049742887
0.0018112,1171.676,-0.050588559
1.81E-03,1163.576034,-0.051456042
0.001812,1155.692707,-0.05234595
1.81E-03,1148.023096,-0.053258894
0.0018128,1140.564186,-0.054195475
1.81E-03,1133.312868,-0.055156288
0.0018136,1126.265948,-0.056141915
1.81E-03,1119.420145,-0.05715293
0.0018144,1112.772091,-0.058189893
1.81E-03,1106.318338,-0.059253353
0.0018152,1100.055358,-0.060343842
1.82E-03,1093.979546,-0.06146188
0.001816,1088.087221,-0.062607967
1.82E-03,1082.374631,-0.06378259
0.0018168,1076.837951,-0.064986214
1.82E-03,1071.473292,-0.066219288
0.0018176,1066.276697,-0.067482239
1.82E-03,1061.24415,-0.068775474
0.0018184,1056.371572,-0.070099378
1.82E-03,1051.654828,-0.071454313
0.0018192,1047.089731,-0.07284062
1.82E-03,1042.672038,-0.074258614
0.00182,1038.397461,-0.075708585
1.82E-03,1034.261664,-0.077190799
0.0018208,1030.260268,-0.078705497
1.82E-03,1026.388855,-0.080252892
0.0018216,1022.642966,-0.081833171
1.82E-03,1019.018112,-0.083446492
0.0018224,1015.509767,-0.085092987
1.82E-03,1012.113381,-0.086772759
0.0018232,1008.824375,-0.088485883
1.82E-03,1005.638148,-0.090232405
0.001824,1002.550079,-0.092012341
1.82E-03,999.5555293,-0.093825677
0.0018248,996.6498463,-0.095672372
1.83E-03,993.8283665,-0.097552353
0.0018256,991.086418,-0.099465518
1.83E-03,988.4193238,-0.101411734
0.0018264,985.8224046,-0.10339084
1.83E-03,983.2909819,-0.105402642
0.0018272,980.8203809,-0.107446919
1.83E-03,978.4059337,-0.109523418
0.001828,976.042982,-0.111631857
1.83E-03,973.7268803,-0.113771925
0.0018288,971.4529985,-0.115943279
1.83E-03,969.2167255,-0.118145549
0.0018296,967.0134716,-0.120378335
1.83E-03,964.8386714,-0.122641208
0.0018304,962.6877874,-0.12493371
1.83E-03,960.5563119,-0.127255357
0.0018312,958.4397707,-0.129605634
1.83E-03,956.3337257,-0.131984
0.001832,954.2337777,-0.134389888
1.83E-03,952.1355692,-0.136822702
0.0018328,950.0347872,-0.13928182
1.83E-03,947.9271661,-0.141766597
0.0018336,945.8084904,-0.144276359
1.83E-03,943.6745975,-0.14681041
0.0018344,941.5213799,-0.149368028
1.83E-03,939.3447886,-0.151948468
0.0018352,937.1408352,-0.154550963
1.84E-03,934.9055946,-0.15717472
0.001836,932.6352077,-0.159818929
1.84E-03,930.3258835,-0.162482755
0.0018368,927.9739021,-0.165165343
1.84E-03,925.5756167,-0.167865818
0.0018376,923.1274561,-0.170583288
1.84E-03,920.6259273,-0.173316839
0.0018384,918.0676171,-0.17606554
1.84E-03,915.449195,-0.178828444
0.0018392,912.767415,-0.181604586
1.84E-03,910.0191178,-0.184392986
0.00184,907.2012329,-0.187192647
1.84E-03,904.3107807,-0.19000256
0.0018408,901.3448739,-0.1928217
1.84E-03,898.3007202,-0.195649031
0.0018416,895.1756233,-0.198483504
1.84E-03,891.9669854,-0.201324057
0.0018424,888.6723081,-0.204169619
1.84E-03,885.2891946,-0.207019109
0.0018432,881.815351,-0.209871436
1.84E-03,878.2485878,-0.2127255
0.001844,874.5868211,-0.215580193
1.84E-03,870.8280742,-0.218434402
0.0018448,866.9704786,-0.221287007
1.85E-03,863.0122753,-0.22413688
0.0018456,858.9518157,-0.226982891
1.85E-03,854.7875627,-0.229823905
0.0018464,850.5180916,-0.232658784
1.85E-03,846.1420907,-0.235486387
0.0018472,841.6583623,-0.238305571
1.85E-03,837.0658232,-0.241115192
0.001848,832.3635052,-0.243914107
1.85E-03,827.5505555,-0.246701171
0.0018488,822.6262374,-0.249475242
1.85E-03,817.58993,-0.25223518
0.0018496,812.4411289,-0.254979846
1.85E-03,807.1794459,-0.257708105
0.0018504,801.8046092,-0.260418827
1.85E-03,796.3164632,-0.263110884
0.0018512,790.7149684,-0.265783157
1.85E-03,785.0002008,-0.268434531
0.001852,779.1723519,-0.271063898
1.85E-03,773.2317279,-0.273670157
0.0018528,767.1787491,-0.276252216
1.85E-03,761.0139496,-0.278808992
0.0018536,754.7379761,-0.281339411
1.85E-03,748.3515871,-0.283842409
0.0018544,741.8556522,-0.286316934
1.85E-03,735.2511507,-0.288761943
0.0018552,728.5391708,-0.291176408
1.86E-03,721.7209079,-0.293559313
0.001856,714.7976639,-0.295909653
1.86E-03,707.7708452,-0.29822644
0.0018568,700.6419616,-0.300508699
1.86E-03,693.4126243,-0.302755472
0.0018576,686.084545,-0.304965813
1.86E-03,678.6595332,-0.307138797
0.0018584,671.1394952,-0.309273513
1.86E-03,663.5264316,-0.311369069
0.0018592,655.822436,-0.313424589
1.86E-03,648.0296921,-0.315439218
0.00186,640.1504724,-0.317412119
1.86E-03,632.1871357,-0.319342474
0.0018608,624.1421246,-0.321229487
1.86E-03,616.0179638,-0.323072382
0.0018616,607.8172574,-0.324870402
1.86E-03,599.5426863,-0.326622815
0.0018624,591.1970062,-0.328328909
1.86E-03,582.7830448,-0.329987995
0.0018632,574.3036994,-0.331599406
1.86E-03,565.7619342,-0.333162501
0.001864,557.1607776,-0.334676659
1.86E-03,548.50332,-0.336141286
0.0018648,539.7927104,-0.337555812
1.87E-03,531.0321543,-0.33891969
0.0018656,522.2249105,-0.340232402
1.87E-03,513.3742886,-0.341493451
0.0018664,504.4836463,-0.342702368
1.87E-03,495.5563862,-0.343858711
0.0018672,486.5959533,-0.344962062
1.87E-03,477.6058321,-0.346012031
0.001868,468.5895439,-0.347008256
1.87E-03,459.5506437,-0.347950399
0.0018688,450.4927175,-0.348838151
1.87E-03,441.4193795,-0.349671231
0.0018696,432.3342693,-0.350449383
1.87E-03,423.2410492,-0.351172382
0.0018704,414.1434012,-0.351840029
1.87E-03,405.0450243,-0.352452151
0.0018712,395.9496316,-0.353008607
1.87E-03,386.8609482,-0.353509281
0.001872,377.7827077,-0.353954086
1.87E-03,368.7186499,-0.354342963
0.0018728,359.6725184,-0.35467588
1.87E-03,350.6480575,-0.354952835
0.0018736,341.6490099,-0.355173853
1.87E-03,332.6791144,-0.355338986
0.0018744,323.7421029,-0.355448316
1.87E-03,314.8416986,-0.355501951
0.0018752,305.9816128,-0.355500027
1.88E-03,297.1655433,-0.355442709
0.001876,288.397172,-0.355330187
1.88E-03,279.680162,-0.355162679
0.0018768,271.0181562,-0.354940432
1.88E-03,262.4147749,-0.354663718
0.0018776,253.8736135,-0.354332835
1.88E-03,245.3982408,-0.35394811
0.0018784,236.9921966,-0.353509895
1.88E-03,228.6589904,-0.353018566
0.0018792,220.4020991,-0.352474527
1.88E-03,212.2249651,-0.351878208
0.00188,204.1309952,-0.351230063
1.88E-03,196.123558,-0.35053057
0.0018808,188.2059831,-0.349780232
1.88E-03,180.3815593,-0.348979579
0.0018816,172.6535327,-0.34812916
1.88E-03,165.0251058,-0.347229551
0.0018824,157.4994358,-0.346281352
1.88E-03,150.0796335,-0.345285182
0.0018832,142.7687618,-0.344241686
1.88E-03,135.5698344,-0.343151529
0.001884,128.4858153,-0.342015399
1.88E-03,121.5196166,-0.340834005
0.0018848,114.6740988,-0.339608077
1.89E-03,107.9520685,-0.338338365
0.0018856,101.3562785,-0.337025641
1.89E-03,94.88942617,-0.335670694
0.0018864,88.55415322,-0.334274334
1.89E-03,82.35304453,-0.332837391
0.0018872,76.28862762,-0.331360712
1.89E-03,70.3633719,-0.329845161
0.001888,64.5796881,-0.328291623
1.89E-03,58.93992772,-0.326700998
0.0018888,53.44638246,-0.325074202
1.89E-03,48.1012838,-0.323412171
0.0018896,42.90680257,-0.321715853
1.89E-03,37.86504859,-0.319986215
0.0018904,32.97807034,-0.318224235
1.89E-03,28.24785467,-0.31643091
0.0018912,23.67632659,-0.314607248
1.89E-03,19.26534909,-0.312754272
0.001892,15.01672299,-0.310873019
1.89E-03,10.93218682,-0.308964536
0.0018928,7.013416774,-0.307029886
1.89E-03,3.262026723,-0.305070142
0.0018936,-0.320431811,-0.303086386
1.89E-03,-3.732469567,-0.301079715
0.0018944,-6.972659458,-0.299051233
1.89E-03,-10.03963644,-0.297002055
0.0018952,-12.93209732,-0.294933306
1.90E-03,-15.64880062,-0.292846117
0.001896,-18.18856626,-0.29074163
1.90E-03,-20.55027535,-0.288620992
0.0018968,-22.7328699,-0.28648536
1.90E-03,-24.73535248,-0.284335893
0.0018976,-26.55678588,-0.282173759
1.90E-03,-28.19629274,-0.280000129
0.0018984,-29.65305516,-0.277816181
1.90E-03,-30.92631429,-0.275623094
0.0018992,-32.0153699,-0.273422051
1.90E-03,-32.91957989,-0.271214238
0.0019,-33.63835988,-0.269000841
1.90E-03,-34.17118267,-0.26678305
0.0019008,-34.51757777,-0.264562051
1.90E-03,-34.67713088,-0.262339033
0.0019016,-34.64948337,-0.260115183
1.90E-03,-34.43433172,-0.257891684
0.0019024,-34.03142703,-0.255669718
1.90E-03,-33.44057443,-0.253450464
0.0019032,-32.66163252,-0.251235093
1.90E-03,-31.69451285,-0.249024776
0.001904,-30.53917933,-0.246820674
1.90E-03,-29.19564764,-0.244623941
0.0019048,-27.66398473,-0.242435726
1.91E-03,-25.94430817,-0.240257167
0.0019056,-24.03678567,-0.238089393
1.91E-03,-21.94163444,-0.235933524
0.0019064,-19.65912066,-0.233790666
1.91E-03,-17.18955893,-0.231661915
0.0019072,-14.53331171,-0.229548354
1.91E-03,-11.69078875,-0.22745105
0.001908,-8.662446542,-0.225371059
1.91E-03,-5.448787822,-0.223309416
0.0019088,-2.050360991,-0.221267145
1.91E-03,1.532240393,-0.219245247
0.0019096,5.298378142,-0.21724471
1.91E-03,9.247369945,-0.215266499
0.0019104,13.37848988,-0.213311559
1.91E-03,17.69096892,-0.211380816
0.0019112,22.18399539,-0.209475172
1.91E-03,26.85671551,-0.207595508
0.001912,31.7082338,-0.20574268
1.91E-03,36.73761361,-0.203917521
0.0019128,41.94387753,-0.202120836
1.91E-03,47.32600786,-0.200353407
0.0019136,52.88294707,-0.198615988
1.91E-03,58.61359819,-0.196909303
0.0019144,64.51682528,-0.195234052
1.91E-03,70.59145382,-0.193590901
0.0019152,76.83627114,-0.191980491
1.92E-03,83.2500268,-0.190403428
0.001916,89.83143301,-0.188860289
1.92E-03,96.57916499,-0.187351618
0.0019168,103.4918614,-0.185877928
1.92E-03,110.5681245,-0.184439697
0.0019176,117.8065211,-0.18303737
1.92E-03,125.205582,-0.181671358
0.0019184,132.7638032,-0.180342036
1.92E-03,140.4796459,-0.179049745
0.0019192,148.3515365,-0.177794791
1.92E-03,156.3778676,-0.17657744
0.00192,164.556998,-0.175397926
1.92E-03,172.8872527,-0.174256443
0.0019208,181.3669239,-0.17315315
1.92E-03,189.9942707,-0.172088165
0.0019216,198.7675197,-0.171061573
1.92E-03,207.6848654,-0.170073418
0.0019224,216.7444701,-0.169123707
1.92E-03,225.9444647,-0.168212408
0.0019232,235.2829485,-0.167339451
1.92E-03,244.7579899,-0.166504728
0.001924,254.3676265,-0.165708094
1.92E-03,264.1098653,-0.164949363
0.0019248,273.982683,-0.164228315
1.93E-03,283.9840268,-0.163544687
0.0019256,294.1118137,-0.162898182
1.93E-03,304.3639317,-0.162288466
0.0019264,314.7382396,-0.161715164
1.93E-03,325.2325675,-0.161177868
0.0019272,335.8447169,-0.160676133
1.93E-03,346.5724611,-0.160209475
0.001928,357.4135454,-0.159777378
1.93E-03,368.3656879,-0.15937929
0.0019288,379.4265788,-0.159014624
1.93E-03,390.5938818,-0.158682759
0.0019296,401.8652338,-0.158383041
1.93E-03,413.2382451,-0.158114785
0.0019304,424.7105005,-0.157877274
1.93E-03,436.2795585,-0.157669757
0.0019312,447.9429529,-0.157491457
1.93E-03,459.6981922,-0.157341565
0.001932,471.5427604,-0.157219246
1.93E-03,483.4741173,-0.157123636
0.0019328,495.489699,-0.157053845
1.93E-03,507.586918,-0.157008958
0.0019336,519.7631642,-0.156988036
1.93E-03,532.0158046,-0.156990117
0.0019344,544.3421844,-0.157014216
1.93E-03,556.7396272,-0.157059329
0.0019352,569.2054354,-0.157124429
1.94E-03,581.7368907,-0.157208475
0.001936,594.331255,-0.157310407
1.94E-03,606.9857706,-0.157429146
0.0019368,619.6976605,-0.157563605
1.94E-03,632.4641297,-0.157712677
0.0019376,645.2823652,-0.157875249
1.94E-03,658.1495368,-0.158050193
0.0019384,671.0627979,-0.158236374
1.94E-03,684.0192859,-0.15843265
0.0019392,697.0161228,-0.15863787
1.94E-03,710.0504165,-0.158850882
0.00194,723.1192608,-0.159070527
1.94E-03,736.2197365,-0.159295647
0.0019408,749.3489122,-0.15952508
1.94E-03,762.503845,-0.159757669
0.0019416,775.6815811,-0.159992256
1.94E-03,788.8791573,-0.160227689
0.0019424,802.093601,-0.160462821
1.94E-03,815.3219315,-0.160696512
0.0019432,828.5611612,-0.160927629
1.94E-03,841.8082959,-0.16115505
0.001944,855.0603362,-0.161377664
1.94E-03,868.3142782,-0.161594372
0.0019448,881.5671146,-0.161804091
1.95E-03,894.8158359,-0.16200575
0.0019456,908.0574309,-0.162198298
1.95E-03,921.2888884,-0.162380701
0.0019464,934.5071978,-0.162551945
1.95E-03,947.7093503,-0.162711036
0.0019472,960.8923401,-0.162857002
1.95E-03,974.0531655,-0.162988897
0.001948,987.18883,-0.163105797
1.95E-03,1000.296343,-0.163206805
0.0019488,1013.372723,-0.163291051
1.95E-03,1026.414995,-0.163357694
0.0019496,1039.420196,-0.163405921
1.95E-03,1052.385373,-0.163434951
0.0019504,1065.307586,-0.163444035
1.95E-03,1078.183907,-0.163432454
0.0019512,1091.011427,-0.163399525
1.95E-03,1103.787248,-0.163344599
0.001952,1116.508494,-0.163267063
1.95E-03,1129.172305,-0.163166338
0.0019528,1141.775842,-0.163041885
1.95E-03,1154.316288,-0.162893202
0.0019536,1166.790848,-0.162719824
1.95E-03,1179.196752,-0.162521327
0.0019544,1191.531253,-0.162297326
1.95E-03,1203.791635,-0.162047478
0.0019552,1215.975206,-0.16177148
1.96E-03,1228.079306,-0.161469069
0.001956,1240.101304,-0.161140027
1.96E-03,1252.038602,-0.160784176
0.0019568,1263.888636,-0.160401381
1.96E-03,1275.648876,-0.15999155
0.0019576,1287.316828,-0.159554635
1.96E-03,1298.890037,-0.159090631
0.0019584,1310.366084,-0.158599575
1.96E-03,1321.742592,-0.158081548
0.0019592,1333.017226,-0.157536676
1.96E-03,1344.187691,-0.156965126
0.00196,1355.251738,-0.156367109
1.96E-03,1366.207163,-0.155742881
0.0019608,1377.051808,-0.155092738
1.96E-03,1387.783562,-0.154417019
0.0019616,1398.400364,-0.153716108
1.96E-03,1408.900203,-0.152990427
0.0019624,1419.281117,-0.152240442
1.96E-03,1429.541199,-0.151466658
0.0019632,1439.678593,-0.150669623
1.96E-03,1449.691501,-0.149849921
0.001964,1459.578176,-0.149008178
1.96E-03,1469.336931,-0.148145058
0.0019648,1478.966136,-0.147261261
1.97E-03,1488.464218,-0.146357525
0.0019656,1497.829665,-0.145434624
1.97E-03,1507.061025,-0.144493365
0.0019664,1516.156907,-0.143534593
1.97E-03,1525.115983,-0.142559182
0.0019672,1533.936988,-0.14156804
1.97E-03,1542.618718,-0.140562106
0.001968,1551.160037,-0.139542348
1.97E-03,1559.559873,-0.138509763
0.0019688,1567.817218,-0.137465376
1.97E-03,1575.931134,-0.136410236
0.0019696,1583.900746,-0.13534542
1.97E-03,1591.72525,-0.134272027
0.0019704,1599.403909,-0.133191178
1.97E-03,1606.936052,-0.132104015
0.0019712,1614.321081,-0.1310117
1.97E-03,1621.558465,-0.129915412
0.001972,1628.647743,-0.128816348
1.97E-03,1635.588523,-0.127715719
0.0019728,1642.380486,-0.12661475
1.97E-03,1649.023379,-0.125514679
0.0019736,1655.517025,-0.124416752
1.97E-03,1661.861312,-0.123322228
0.0019744,1668.056204,-0.12223237
1.97E-03,1674.101731,-0.121148447
0.0019752,1679.997996,-0.120071735
1.98E-03,1685.745174,-0.119003511
0.001976,1691.343507,-0.117945053
1.98E-03,1696.793311,-0.116897639
0.0019768,1702.09497,-0.115862544
1.98E-03,1707.248938,-0.114841041
0.0019776,1712.25574,-0.113834396
1.98E-03,1717.115968,-0.11284387
0.0019784,1721.830286,-0.111870715
1.98E-03,1726.399424,-0.110916172
0.0019792,1730.82418,-0.109981471
1.98E-03,1735.105421,-0.10906783
0.00198,1739.24408,-0.10817645
1.98E-03,1743.241156,-0.10730852
0.0019808,1747.097716,-0.106465207
1.98E-03,1750.814888,-0.105647662
0.0019816,1754.393868,-0.104857013
1.98E-03,1757.835914,-0.104094369
0.0019824,1761.142346,-0.103360814
1.98E-03,1764.314548,-0.102657407
0.0019832,1767.353963,-0.101985182
1.98E-03,1770.262094,-0.101345146
0.001984,1773.040505,-0.100738276
1.98E-03,1775.690816,-0.100165521
0.0019848,1778.214706,-0.099627796
1.99E-03,1780.613909,-0.099125989
0.0019856,1782.890214,-0.09866095
1.99E-03,1785.045464,-0.098233496
0.0019864,1787.081554,-0.09784441
1.99E-03,1789.000432,-0.097494438
0.0019872,1790.804094,-0.097184288
1.99E-03,1792.494588,-0.096914631
0.001988,1794.074006,-0.096686096
1.99E-03,1795.54449,-0.096499276
0.0019888,1796.908224,-0.096354722
1.99E-03,1798.167437,-0.096252941
0.0019896,1799.324402,-0.096194402
1.99E-03,1800.38143,-0.096179529
0.0019904,1801.340874,-0.096208702
1.99E-03,1802.205122,-0.096282259
0.0019912,1802.976601,-0.096400492
1.99E-03,1803.657773,-0.096563649
0.001992,1804.251133,-0.096771934
1.99E-03,1804.759207,-0.097025503
0.0019928,1805.184554,-0.097324468
1.99E-03,1805.529759,-0.097668893
0.0019936,1805.797436,-0.098058798
1.99E-03,1805.990225,-0.098494156
0.0019944,1806.110789,-0.098974891
1.99E-03,1806.161814,-0.099500884
0.0019952,1806.146008,-0.100071967
2.00E-03,1806.066097,-0.100687926
0.001996,1805.924825,-0.101348501
2.00E-03,1805.724951,-0.102053384
0.0019968,1805.46925,-0.102802223
2.00E-03,1805.160508,-0.103594618
0.0019976,1804.801524,-0.104430124
2.00E-03,1804.395103,-0.105308251
0.0019984,1803.94406,-0.106228463
2.00E-03,1803.451215,-0.10719018
0.0019992,1802.919392,-0.108192777
2.00E-03,1802.351418,-0.109235586
0.002,1801.75012,-0.110317895
