time ,strain(micro),F
1.71E-03,3747.140585,-0.071839647
0.0017128,3739.659004,-0.070755921
1.71E-03,3732.12587,-0.069636642
0.0017136,3724.542068,-0.068482341
1.71E-03,3716.908491,-0.067293572
0.0017144,3709.226039,-0.066070906
1.71E-03,3701.495614,-0.064814936
0.0017152,3693.718124,-0.063526275
1.72E-03,3685.89448,-0.062205557
0.001716,3678.025593,-0.060853432
1.72E-03,3670.112374,-0.059470573
0.0017168,3662.155734,-0.058057671
1.72E-03,3654.156581,-0.056615435
0.0017176,3646.115818,-0.055144593
1.72E-03,3638.034346,-0.053645892
0.0017184,3629.913056,-0.052120097
1.72E-03,3621.752836,-0.05056799
0.0017192,3613.554561,-0.048990371
1.72E-03,3605.319099,-0.047388057
0.00172,3597.047305,-0.045761883
1.72E-03,3588.740022,-0.044112699
0.0017208,3580.398079,-0.042441373
1.72E-03,3572.022291,-0.040748787
0.0017216,3563.613454,-0.03903584
1.72E-03,3555.172349,-0.037303446
0.0017224,3546.699737,-0.035552534
1.72E-03,3538.196359,-0.033784046
0.0017232,3529.662934,-0.031998939
1.72E-03,3521.100158,-0.030198185
0.001724,3512.508706,-0.028382767
1.72E-03,3503.889225,-0.026553681
0.0017248,3495.242336,-0.024711937
1.73E-03,3486.568634,-0.022858555
0.0017256,3477.868685,-0.020994566
1.73E-03,3469.143025,-0.019121013
0.0017264,3460.392159,-0.017238949
1.73E-03,3451.616561,-0.015349437
0.0017272,3442.81667,-0.013453547
1.73E-03,3433.992894,-0.01155236
0.001728,3425.145603,-0.009646963
1.73E-03,3416.275133,-0.007738452
0.0017288,3407.381782,-0.005827929
1.73E-03,3398.465811,-0.003916501
0.0017296,3389.527439,-0.002005283
1.73E-03,3380.56685,-9.54E-05
0.0017304,3371.584184,0.001812049
1.73E-03,3362.57954,0.003715915
0.0017312,3353.552976,0.005615077
1.73E-03,3344.504505,0.007508405
0.001732,3335.434099,0.009394767
1.73E-03,3326.341682,0.011273033
0.0017328,3317.227135,0.013142069
1.73E-03,3308.090294,0.015000745
0.0017336,3298.930948,0.016847933
1.73E-03,3289.748838,0.018682506
0.0017344,3280.543659,0.020503341
1.73E-03,3271.315058,0.02230932
0.0017352,3262.062633,0.024099329
1.74E-03,3252.785934,0.02587226
0.001736,3243.484462,0.027627013
1.74E-03,3234.15767,0.029362494
0.0017368,3224.804958,0.031077617
1.74E-03,3215.425681,0.032771308
0.0017376,3206.019141,0.0344425
1.74E-03,3196.58459,0.036090139
0.0017384,3187.121233,0.037713182
1.74E-03,3177.62822,0.039310598
0.0017392,3168.104656,0.04088137
1.74E-03,3158.549592,0.042424497
0.00174,3148.962033,0.043938992
1.74E-03,3139.340931,0.045423883
0.0017408,3129.68519,0.046878217
1.74E-03,3119.993666,0.048301058
0.0017416,3110.265162,0.049691488
1.74E-03,3100.498438,0.05104861
0.0017424,3090.692201,0.052371547
1.74E-03,3080.845113,0.053659443
0.0017432,3070.955789,0.054911462
1.74E-03,3061.022796,0.056126795
0.001744,3051.044655,0.057304654
1.74E-03,3041.019843,0.058444274
0.0017448,3030.94679,0.05954492
1.75E-03,3020.823884,0.060605877
0.0017456,3010.64947,0.061626462
1.75E-03,3000.421848,0.062606015
0.0017464,2990.13928,0.063543908
1.75E-03,2979.799985,0.064439538
0.0017472,2969.402144,0.065292333
1.75E-03,2958.943897,0.066101753
0.001748,2948.423349,0.066867285
1.75E-03,2937.838568,0.06758845
0.0017488,2927.187586,0.068264799
1.75E-03,2916.468403,0.068895917
0.0017496,2905.678982,0.069481421
1.75E-03,2894.81726,0.07002096
0.0017504,2883.88114,0.070514219
1.75E-03,2872.868498,0.070960915
0.0017512,2861.777181,0.071360802
1.75E-03,2850.605012,0.071713667
0.001752,2839.349789,0.072019332
1.75E-03,2828.009286,0.072277656
0.0017528,2816.581258,0.072488534
1.75E-03,2805.063437,0.072651895
0.0017536,2793.453542,0.072767705
1.75E-03,2781.749271,0.072835968
0.0017544,2769.948309,0.072856722
1.75E-03,2758.048329,0.072830043
0.0017552,2746.046993,0.072756045
1.76E-03,2733.941952,0.072634875
0.001756,2721.730852,0.07246672
1.76E-03,2709.411332,0.072251803
0.0017568,2696.981029,0.071990381
1.76E-03,2684.437576,0.071682751
0.0017576,2671.77861,0.071329243
1.76E-03,2659.001766,0.070930227
0.0017584,2646.104688,0.070486104
1.76E-03,2633.085024,0.069997313
0.0017592,2619.94043,0.06946433
1.76E-03,2606.668575,0.068887663
0.00176,2593.26714,0.068267855
1.76E-03,2579.73382,0.067605485
0.0017608,2566.066328,0.066901164
1.76E-03,2552.262397,0.066155536
0.0017616,2538.319779,0.065369279
1.76E-03,2524.236254,0.064543103
0.0017624,2510.009625,0.063677749
1.76E-03,2495.637722,0.06277399
0.0017632,2481.11841,0.061832627
1.76E-03,2466.449583,0.060854494
0.001764,2451.62917,0.059840452
1.76E-03,2436.65514,0.058791391
0.0017648,2421.525499,0.05770823
1.77E-03,2406.238297,0.056591912
0.0017656,2390.791625,0.055443408
1.77E-03,2375.183624,0.054263715
0.0017664,2359.412481,0.053053852
1.77E-03,2343.476434,0.051814865
0.0017672,2327.373777,0.050547819
1.77E-03,2311.102856,0.049253805
0.001768,2294.662077,0.047933931
1.77E-03,2278.049904,0.046589327
0.0017688,2261.264865,0.045221144
1.77E-03,2244.305552,0.043830547
0.0017696,2227.170622,0.042418721
1.77E-03,2209.858802,0.040986867
0.0017704,2192.368889,0.0395362
1.77E-03,2174.699756,0.038067952
0.0017712,2156.850346,0.036583364
1.77E-03,2138.819683,0.035083693
0.001772,2120.606868,0.033570205
1.77E-03,2102.211086,0.032044178
0.0017728,2083.631601,0.030506896
1.77E-03,2064.867766,0.028959655
0.0017736,2045.91902,0.027403756
1.77E-03,2026.784888,0.025840504
0.0017744,2007.46499,0.024271214
1.77E-03,1987.959036,0.022697201
0.0017752,1968.26683,0.021119783
1.78E-03,1948.388273,0.019540283
0.001776,1928.323363,0.017960021
1.78E-03,1908.072198,0.016380319
0.0017768,1887.634975,0.014802498
1.78E-03,1867.011994,0.013227876
0.0017776,1846.203659,0.011657767
1.78E-03,1825.210479,0.010093484
0.0017784,1804.033067,0.008536332
1.78E-03,1782.672147,0.00698761
0.0017792,1761.128548,0.005448611
1.78E-03,1739.403211,0.003920619
0.00178,1717.497188,0.002404911
1.78E-03,1695.41164,0.000902752
0.0017808,1673.147844,-0.000584603
1.78E-03,1650.707187,-0.00205591
0.0017816,1628.091173,-0.003509939
1.78E-03,1605.30142,-0.004945473
0.0017824,1582.33966,-0.006361307
1.78E-03,1559.207742,-0.007756254
0.0017832,1535.907631,-0.009129141
1.78E-03,1512.441408,-0.010478814
0.001784,1488.811273,-0.011804133
1.78E-03,1465.019541,-0.013103978
0.0017848,1441.068644,-0.01437725
1.79E-03,1416.961132,-0.015622865
0.0017856,1392.699671,-0.016839763
1.79E-03,1368.287045,-0.018026904
0.0017864,1343.726154,-0.01918327
1.79E-03,1319.020014,-0.020307865
0.0017872,1294.171757,-0.021399716
1.79E-03,1269.184628,-0.022457873
0.001788,1244.06199,-0.023481411
1.79E-03,1218.807316,-0.024469431
0.0017888,1193.424196,-0.025421056
1.79E-03,1167.916327,-0.026335438
0.0017896,1142.287521,-0.027211754
1.79E-03,1116.541697,-0.028049207
0.0017904,1090.682885,-0.028847031
1.79E-03,1064.715219,-0.029604483
0.0017912,1038.642942,-0.030320852
1.79E-03,1012.470398,-0.030995454
0.001792,986.2020369,-0.031627635
1.79E-03,959.8424072,-0.032216769
0.0017928,933.3961573,-0.032762262
1.79E-03,906.8680328,-0.03326355
0.0017936,880.2628747,-0.033720097
1.79E-03,853.5856168,-0.034131401
0.0017944,826.8412843,-0.034496991
1.79E-03,800.0349909,-0.034816427
0.0017952,773.1719368,-0.035089299
1.80E-03,746.2574062,-0.035315233
0.001796,719.2967649,-0.035493883
1.80E-03,692.2954573,-0.035624941
0.0017968,665.2590042,-0.035708126
1.80E-03,638.1929998,-0.035743194
0.0017976,611.1031089,-0.035729934
1.80E-03,583.9950639,-0.035668166
0.0017984,556.874662,-0.035557746
1.80E-03,529.7477619,-0.035398562
0.0017992,502.6202809,-0.035190538
1.80E-03,475.4981915,-0.034933629
0.0018,448.3875181,-0.034627826
1.80E-03,421.294334,-0.034273153
0.0018008,394.2247575,-0.03386967
1.80E-03,367.184949,-0.033417469
0.0018016,340.181107,-0.032916678
1.80E-03,313.2194646,-0.032367457
0.0018024,286.3062863,-0.031770001
1.80E-03,259.4478639,-0.031124542
0.0018032,232.6505128,-0.030431342
1.80E-03,205.9205685,-0.029690699
0.001804,179.2643826,-0.028902945
1.80E-03,152.6883192,-0.028068446
0.0018048,126.1987506,-0.027187601
1.81E-03,99.80205386,-0.026260844
0.0018056,73.50460655,-0.025288641
1.81E-03,47.31278301,-0.024271492
0.0018064,21.23295028,-0.02320993
1.81E-03,-4.728535891,-0.022104523
0.0018072,-30.56533502,-0.020955868
1.81E-03,-56.27112593,-0.019764599
0.001808,-81.83961076,-0.018531377
1.81E-03,-107.264519,-0.017256901
0.0018088,-132.5396115,-0.015941897
1.81E-03,-157.6586846,-0.014587124
0.0018096,-182.6155739,-0.013193375
1.81E-03,-207.4041588,-0.01176147
0.0018104,-232.0183657,-0.01029226
1.81E-03,-256.4521727,-0.008786629
0.0018112,-280.6996135,-0.007245489
1.81E-03,-304.7547807,-0.00566978
0.001812,-328.6118305,-0.004060474
1.81E-03,-352.2649863,-0.002418568
0.0018128,-375.7085424,-0.000745091
1.81E-03,-398.9368679,0.000958902
0.0018136,-421.9444107,0.00269233
1.81E-03,-444.7257009,0.004454085
0.0018144,-467.2753549,0.00624303
1.81E-03,-489.5880786,0.008058006
0.0018152,-511.6586713,0.009897826
1.82E-03,-533.4820289,0.01176128
0.001816,-555.053148,0.013647135
1.82E-03,-576.3671286,0.015554131
0.0018168,-597.4191777,0.017480989
1.82E-03,-618.2046127,0.019426406
0.0018176,-638.7188646,0.021389058
1.82E-03,-658.9574809,0.023367599
0.0018184,-678.9161286,0.025360665
1.82E-03,-698.5905976,0.027366869
0.0018192,-717.9768031,0.029384809
1.82E-03,-737.0707884,0.031413063
0.00182,-755.8687279,0.033450191
1.82E-03,-774.3669296,0.035494738
0.0018208,-792.5618373,0.037545231
1.82E-03,-810.4500333,0.039600185
0.0018216,-828.0282405,0.041658098
1.82E-03,-845.2933248,0.043717456
0.0018224,-862.242297,0.045776731
1.82E-03,-878.8723147,0.047834384
0.0018232,-895.1806845,0.049888865
1.82E-03,-911.1648632,0.051938614
0.001824,-926.8224601,0.053982062
1.82E-03,-942.151238,0.05601763
0.0018248,-957.1491145,0.058043734
1.83E-03,-971.8141639,0.060058781
0.0018256,-986.1446178,0.062061175
1.83E-03,-1000.138866,0.064049312
0.0018264,-1013.795459,0.066021588
1.83E-03,-1027.113105,0.067976393
0.0018272,-1040.090676,0.069912116
1.83E-03,-1052.727204,0.071827148
0.001828,-1065.021881,0.073719876
1.83E-03,-1076.974064,0.07558869
0.0018288,-1088.583271,0.077431983
1.83E-03,-1099.849182,0.07924815
0.0018296,-1110.77164,0.08103559
1.83E-03,-1121.350649,0.082792708
0.0018304,-1131.586375,0.084517914
1.83E-03,-1141.479145,0.086209628
0.0018312,-1151.029446,0.087866276
1.83E-03,-1160.237926,0.089486293
0.001832,-1169.105392,0.091068126
1.83E-03,-1177.632806,0.092610233
0.0018328,-1185.821291,0.094111085
1.83E-03,-1193.672123,0.095569164
0.0018336,-1201.186733,0.09698297
1.83E-03,-1208.366705,0.098351018
0.0018344,-1215.213775,0.099671837
1.83E-03,-1221.729827,0.100943977
0.0018352,-1227.916895,0.102166007
1.84E-03,-1233.777158,0.103336512
0.001836,-1239.312938,0.104454103
1.84E-03,-1244.5267,0.105517409
0.0018368,-1249.42105,0.106525084
1.84E-03,-1253.998729,0.107475806
0.0018376,-1258.262615,0.108368277
1.84E-03,-1262.215718,0.109201226
0.0018384,-1265.861177,0.109973408
1.84E-03,-1269.20226,0.110683606
0.0018392,-1272.242359,0.111330635
1.84E-03,-1274.984988,0.111913334
0.00184,-1277.43378,0.112430579
1.84E-03,-1279.592483,0.112881273
0.0018408,-1281.464959,0.113264355
1.84E-03,-1283.055179,0.113578794
0.0018416,-1284.367223,0.113823597
1.84E-03,-1285.405271,0.113997804
0.0018424,-1286.173605,0.114100491
1.84E-03,-1286.676604,0.114130771
0.0018432,-1286.91874,0.114087796
1.84E-03,-1286.904574,0.113970755
0.001844,-1286.638754,0.113778874
1.84E-03,-1286.126012,0.113511423
0.0018448,-1285.371158,0.11316771
1.85E-03,-1284.379078,0.112747083
0.0018456,-1283.154729,0.112248935
1.85E-03,-1281.703139,0.111672697
0.0018464,-1280.029397,0.111017846
1.85E-03,-1278.138656,0.110283901
0.0018472,-1276.036124,0.109470426
1.85E-03,-1273.727064,0.108577028
0.001848,-1271.216787,0.107603359
1.85E-03,-1268.51065,0.106549117
0.0018488,-1265.614053,0.105414046
1.85E-03,-1262.532433,0.104197934
0.0018496,-1259.27126,0.102900618
1.85E-03,-1255.836039,0.101521979
0.0018504,-1252.232295,0.100061946
1.85E-03,-1248.465582,0.098520497
0.0018512,-1244.541468,0.096897655
1.85E-03,-1240.46554,0.095193492
0.001852,-1236.243394,0.093408126
1.85E-03,-1231.880633,0.091541726
0.0018528,-1227.382866,0.089594506
1.85E-03,-1222.755702,0.08756673
0.0018536,-1218.004743,0.08545871
1.85E-03,-1213.135587,0.083270805
0.0018544,-1208.153821,0.081003423
1.85E-03,-1203.065014,0.078657022
0.0018552,-1197.874721,0.076232105
1.86E-03,-1192.588473,0.073729224
0.001856,-1187.211775,0.071148981
1.86E-03,-1181.750104,0.068492024
0.0018568,-1176.208906,0.065759048
1.86E-03,-1170.59359,0.062950796
0.0018576,-1164.909527,0.060068059
1.86E-03,-1159.162043,0.057111675
0.0018584,-1153.356422,0.054082527
1.86E-03,-1147.497899,0.050981545
0.0018592,-1141.591654,0.047809706
1.86E-03,-1135.642816,0.044568033
0.00186,-1129.656454,0.041257591
1.86E-03,-1123.637577,0.037879493
0.0018608,-1117.59113,0.034434895
1.86E-03,-1111.521991,0.030924998
0.0018616,-1105.434971,0.027351044
1.86E-03,-1099.334807,0.023714319
0.0018624,-1093.226163,0.020016153
1.86E-03,-1087.113624,0.016257914
0.0018632,-1081.001697,0.012441015
1.86E-03,-1074.894809,0.008566905
0.001864,-1068.7973,0.004637077
1.86E-03,-1062.713425,0.000653059
0.0018648,-1056.647351,-0.003383581
1.87E-03,-1050.603154,-0.007471237
0.0018656,-1044.584819,-0.011608267
1.87E-03,-1038.596234,-0.015792994
0.0018664,-1032.641194,-0.020023706
1.87E-03,-1026.723395,-0.024298656
0.0018672,-1020.846434,-0.028616065
1.87E-03,-1015.013806,-0.032974121
0.001868,-1009.228904,-0.037370982
1.87E-03,-1003.495021,-0.041804776
0.0018688,-997.8153388,-0.0462736
1.87E-03,-992.1929383,-0.050775525
0.0018696,-986.630791,-0.055308594
1.87E-03,-981.1317608,-0.059870825
0.0018704,-975.6986024,-0.064460213
1.87E-03,-970.3339608,-0.069074726
0.0018712,-965.0403706,-0.073712312
1.87E-03,-959.8202549,-0.078370898
0.001872,-954.6759254,-0.083048393
1.87E-03,-949.6095815,-0.087742684
0.0018728,-944.6233103,-0.092451644
1.87E-03,-939.7190859,-0.097173131
0.0018736,-934.8987696,-0.101904985
1.87E-03,-930.1641097,-0.106645038
0.0018744,-925.5167416,-0.111391107
1.87E-03,-920.9581875,-0.116141002
0.0018752,-916.4898573,-0.120892523
1.88E-03,-912.1130482,-0.125643463
0.001876,-907.8289451,-0.130391611
1.88E-03,-903.6386218,-0.135134752
0.0018768,-899.5430404,-0.139870669
1.88E-03,-895.5430529,-0.144597143
0.0018776,-891.6394013,-0.149311958
1.88E-03,-887.8327184,-0.1540129
0.0018784,-884.1235291,-0.158697761
1.88E-03,-880.5122508,-0.163364335
0.0018792,-876.9991948,-0.168010429
1.88E-03,-873.5845669,-0.172633856
0.00188,-870.2684694,-0.177232442
1.88E-03,-867.0509012,-0.181804023
0.0018808,-863.9317603,-0.186346454
1.88E-03,-860.9108441,-0.190857602
0.0018816,-857.9878516,-0.195335355
1.88E-03,-855.1623846,-0.199777619
0.0018824,-852.4339492,-0.204182323
1.88E-03,-849.8019576,-0.208547417
0.0018832,-847.2657297,-0.212870877
1.88E-03,-844.8244951,-0.217150706
0.001884,-842.4773944,-0.221384934
1.88E-03,-840.2234815,-0.225571621
0.0018848,-838.0617256,-0.229708859
1.89E-03,-835.9910128,-0.233794772
0.0018856,-834.0101481,-0.23782752
1.89E-03,-832.1178582,-0.241805298
0.0018864,-830.3127926,-0.245726338
1.89E-03,-828.5935265,-0.249588913
0.0018872,-826.9585628,-0.253391337
1.89E-03,-825.4063342,-0.257131963
0.001888,-823.9352057,-0.26080919
1.89E-03,-822.5434766,-0.264421463
0.0018888,-821.2293833,-0.267967269
1.89E-03,-819.9911014,-0.271445147
0.0018896,-818.826748,-0.274853683
1.89E-03,-817.7343843,-0.278191511
0.0018904,-816.7120183,-0.28145732
1.89E-03,-815.7576068,-0.284649847
0.0018912,-814.8690581,-0.287767886
1.89E-03,-814.0442346,-0.290810283
0.001892,-813.2809554,-0.293775939
1.89E-03,-812.5769986,-0.296663814
0.0018928,-811.930104,-0.299472921
1.89E-03,-811.3379758,-0.302202332
0.0018936,-810.7982848,-0.30485118
1.89E-03,-810.3086716,-0.307418653
0.0018944,-809.8667483,-0.309904002
1.89E-03,-809.4701021,-0.312306536
0.0018952,-809.116297,-0.314625625
1.90E-03,-808.8028771,-0.316860702
0.001896,-808.5273684,-0.319011258
1.90E-03,-808.2872823,-0.321076848
0.0018968,-808.0801172,-0.323057089
1.90E-03,-807.9033618,-0.324951659
0.0018976,-807.7544973,-0.326760299
1.90E-03,-807.6309998,-0.32848281
0.0018984,-807.5303431,-0.330119057
1.90E-03,-807.4500009,-0.331668967
0.0018992,-807.3874494,-0.333132528
1.90E-03,-807.3401698,-0.334509789
0.0019,-807.3056506,-0.33580086
1.90E-03,-807.2813898,-0.337005913
0.0019008,-807.2648977,-0.33812518
1.90E-03,-807.2536988,-0.339158951
0.0019016,-807.2453342,-0.340107576
1.90E-03,-807.2373641,-0.340971465
0.0019024,-807.2273696,-0.341751084
1.90E-03,-807.2129551,-0.342446957
0.0019032,-807.1917505,-0.343059662
1.90E-03,-807.1614131,-0.343589835
0.001904,-807.1196299,-0.344038166
1.90E-03,-807.0641194,-0.344405395
0.0019048,-806.9926336,-0.344692319
1.91E-03,-806.9029599,-0.344899783
0.0019056,-806.7929232,-0.345028682
1.91E-03,-806.6603872,-0.345079961
0.0019064,-806.5032569,-0.345054611
1.91E-03,-806.3194797,-0.344953671
0.0019072,-806.1070471,-0.344778224
1.91E-03,-805.8639968,-0.344529395
0.001908,-805.5884138,-0.344208352
1.91E-03,-805.278432,-0.343816305
0.0019088,-804.9322357,-0.3433545
1.91E-03,-804.5480609,-0.342824223
0.0019096,-804.1241967,-0.342226794
1.91E-03,-803.6589866,-0.341563568
0.0019104,-803.1508294,-0.340835932
1.91E-03,-802.598181,-0.340045306
0.0019112,-801.9995546,-0.339193136
1.91E-03,-801.3535223,-0.338280898
0.001912,-800.6587162,-0.337310094
1.91E-03,-799.9138286,-0.336282247
0.0019128,-799.1176135,-0.335198906
1.91E-03,-798.268887,-0.334061638
0.0019136,-797.3665282,-0.332872031
1.91E-03,-796.4094795,-0.331631688
0.0019144,-795.3967475,-0.330342228
1.91E-03,-794.3274036,-0.329005285
0.0019152,-793.200584,-0.327622502
1.92E-03,-792.0154903,-0.326195534
0.001916,-790.77139,-0.324726043
1.92E-03,-789.4676163,-0.323215699
0.0019168,-788.1035687,-0.321666174
1.92E-03,-786.6787131,-0.320079146
0.0019176,-785.1925812,-0.318456293
1.92E-03,-783.6447715,-0.316799291
0.0019184,-782.0349484,-0.315109817
1.92E-03,-780.3628424,-0.313389541
0.0019192,-778.62825,-0.311640131
1.92E-03,-776.8310329,-0.309863245
0.00192,-774.9711186,-0.308060533
1.92E-03,-773.0484989,-0.306233638
0.0019208,-771.0632304,-0.304384186
1.92E-03,-769.0154334,-0.302513795
0.0019216,-766.9052917,-0.300624065
1.92E-03,-764.7330515,-0.298716581
0.0019224,-762.4990212,-0.296792913
1.92E-03,-760.2035707,-0.294854608
0.0019232,-757.8471299,-0.292903197
1.92E-03,-755.4301887,-0.290940188
0.001924,-752.9532956,-0.288967067
1.92E-03,-750.4170569,-0.286985296
0.0019248,-747.8221356,-0.284996313
1.93E-03,-745.1692505,-0.28300153
0.0019256,-742.4591751,-0.281002332
1.93E-03,-739.6927362,-0.279000078
0.0019264,-736.8708129,-0.276996096
1.93E-03,-733.9943356,-0.274991687
0.0019272,-731.0642842,-0.272988119
1.93E-03,-728.0816872,-0.270986632
0.001928,-725.0476201,-0.268988433
1.93E-03,-721.9632043,-0.266994696
0.0019288,-718.8296052,-0.265006563
1.93E-03,-715.6480313,-0.263025143
0.0019296,-712.4197323,-0.26105151
1.93E-03,-709.1459976,-0.259086705
0.0019304,-705.8281551,-0.257131733
1.93E-03,-702.4675692,-0.255187564
0.0019312,-699.0656394,-0.253255135
1.93E-03,-695.6237986,-0.251335345
0.001932,-692.1435116,-0.249429058
1.93E-03,-688.6262731,-0.247537103
0.0019328,-685.0736065,-0.245660273
1.93E-03,-681.4870617,-0.243799325
0.0019336,-677.8682137,-0.241954981
1.93E-03,-674.2186608,-0.240127927
0.0019344,-670.5400228,-0.238318814
1.93E-03,-666.8339393,-0.236528257
0.0019352,-663.102068,-0.234756837
1.94E-03,-659.3460826,-0.233005099
0.001936,-655.5676718,-0.231273556
1.94E-03,-651.7685365,-0.229562686
0.0019368,-647.9503891,-0.227872932
1.94E-03,-644.1149508,-0.226204707
0.0019376,-640.2639505,-0.224558388
1.94E-03,-636.3991229,-0.222934324
0.0019384,-632.5222065,-0.22133283
1.94E-03,-628.6349422,-0.21975419
0.0019392,-624.7390713,-0.218198661
1.94E-03,-620.8363341,-0.216666466
0.00194,-616.928468,-0.215157803
1.94E-03,-613.0172059,-0.21367284
0.0019408,-609.1042744,-0.212211718
1.94E-03,-605.1913926,-0.210774553
0.0019416,-601.28027,-0.209361434
1.94E-03,-597.3726052,-0.207972424
0.0019424,-593.4700841,-0.206607564
1.94E-03,-589.5743788,-0.205266871
0.0019432,-585.6871457,-0.203950338
1.94E-03,-581.8100241,-0.202657939
0.001944,-577.9446349,-0.201389625
1.94E-03,-574.0925793,-0.200145329
0.0019448,-570.2554369,-0.198924964
1.95E-03,-566.434765,-0.197728424
0.0019456,-562.6320969,-0.196555587
1.95E-03,-558.8489408,-0.195406314
0.0019464,-555.0867786,-0.194280451
1.95E-03,-551.3470644,-0.193177828
0.0019472,-547.631224,-0.192098263
1.95E-03,-543.9406531,-0.191041558
0.001948,-540.2767167,-0.190007507
1.95E-03,-536.6407481,-0.188995888
0.0019488,-533.0340475,-0.188006471
1.95E-03,-529.4578815,-0.187039016
0.0019496,-525.9134823,-0.186093273
1.95E-03,-522.4020462,-0.185168985
0.0019504,-518.9247338,-0.184265885
1.95E-03,-515.4826683,-0.183383702
0.0019512,-512.0769357,-0.182522157
1.95E-03,-508.7085833,-0.181680965
0.001952,-505.3786198,-0.180859838
1.95E-03,-502.0880143,-0.180058483
0.0019528,-498.8376963,-0.179276601
1.95E-03,-495.6285546,-0.178513894
0.0019536,-492.4614374,-0.177770058
1.95E-03,-489.3371519,-0.177044789
0.0019544,-486.2564636,-0.176337781
1.95E-03,-483.2200966,-0.175648727
0.0019552,-480.228733,-0.174977318
1.96E-03,-477.283013,-0.174323248
0.001956,-474.3835344,-0.173686208
1.96E-03,-471.5308532,-0.173065892
0.0019568,-468.7254827,-0.172461995
1.96E-03,-465.9678944,-0.171874211
0.0019576,-463.2585174,-0.171302239
1.96E-03,-460.5977388,-0.170745778
0.0019584,-457.985904,-0.170204529
1.96E-03,-455.4233166,-0.169678197
0.0019592,-452.9102387,-0.169166489
1.96E-03,-450.4468915,-0.168669114
0.00196,-448.0334553,-0.168185786
1.96E-03,-445.6700697,-0.167716221
0.0019608,-443.3568345,-0.16726014
1.96E-03,-441.09381,-0.166817264
0.0019616,-438.8810172,-0.166387322
1.96E-03,-436.7184384,-0.165970043
0.0019624,-434.606018,-0.165565164
1.96E-03,-432.5436631,-0.165172422
0.0019632,-430.5312435,-0.16479156
1.96E-03,-428.5685933,-0.164422323
0.001964,-426.6555108,-0.164064463
1.96E-03,-424.7917596,-0.163717734
0.0019648,-422.9770693,-0.163381894
1.97E-03,-421.2111361,-0.163056705
0.0019656,-419.4936239,-0.162741933
1.97E-03,-417.8241649,-0.162437347
0.0019664,-416.2023607,-0.162142722
1.97E-03,-414.6277827,-0.161857834
0.0019672,-413.0999735,-0.161582465
1.97E-03,-411.6184478,-0.161316398
0.001968,-410.1826929,-0.161059423
1.97E-03,-408.7921701,-0.16081133
0.0019688,-407.4463157,-0.160571913
1.97E-03,-406.1445416,-0.160340971
0.0019696,-404.8862368,-0.160118305
1.97E-03,-403.6707682,-0.159903719
0.0019704,-402.4974814,-0.159697019
1.97E-03,-401.3657025,-0.159498015
0.0019712,-400.2747384,-0.159306521
1.97E-03,-399.2238783,-0.15912235
0.001972,-398.2123946,-0.158945322
1.97E-03,-397.2395443,-0.158775256
0.0019728,-396.3045696,-0.158611975
1.97E-03,-395.4066997,-0.158455304
0.0019736,-394.5451513,-0.158305071
1.97E-03,-393.7191299,-0.158161104
0.0019744,-392.9278312,-0.158023236
1.97E-03,-392.1704416,-0.1578913
0.0019752,-391.4461401,-0.157765133
1.98E-03,-390.7540989,-0.157644571
0.001976,-390.0934843,-0.157529454
1.98E-03,-389.4634585,-0.157419624
0.0019768,-388.8631801,-0.157314924
1.98E-03,-388.2918054,-0.1572152
0.0019776,-387.7484895,-0.157120299
1.98E-03,-387.2323871,-0.157030069
0.0019784,-386.7426539,-0.156944361
1.98E-03,-386.2784474,-0.156863027
0.0019792,-385.8389281,-0.156785923
1.98E-03,-385.4232602,-0.156712903
0.00198,-385.0306127,-0.156643826
1.98E-03,-384.6601607,-0.156578552
0.0019808,-384.3110856,-0.156516943
1.98E-03,-383.9825769,-0.156458861
0.0019816,-383.6738322,-0.156404173
1.98E-03,-383.3840588,-0.156352746
0.0019824,-383.112474,-0.15630445
1.98E-03,-382.8583063,-0.156259156
0.0019832,-382.6207959,-0.156216738
1.98E-03,-382.3991957,-0.156177072
0.001984,-382.1927718,-0.156140037
1.98E-03,-382.0008042,-0.156105512
0.0019848,-381.8225876,-0.156073382
1.99E-03,-381.657432,-0.15604353
0.0019856,-381.5046632,-0.156015845
1.99E-03,-381.3636232,-0.155990218
0.0019864,-381.2336713,-0.15596654
1.99E-03,-381.1141837,-0.155944709
0.0019872,-381.0045548,-0.155924621
1.99E-03,-380.9041968,-0.155906178
0.001988,-380.8125409,-0.155889284
1.99E-03,-380.7290368,-0.155873846
0.0019888,-380.6531535,-0.155859774
1.99E-03,-380.5843792,-0.155846979
0.0019896,-380.522222,-0.155835379
1.99E-03,-380.4662092,-0.155824891
0.0019904,-380.4158883,-0.155815437
1.99E-03,-380.3708265,-0.155806943
0.0019912,-380.3306106,-0.155799336
1.99E-03,-380.2948477,-0.155792548
0.001992,-380.2631641,-0.155786512
1.99E-03,-380.235206,-0.155781167
0.0019928,-380.2106389,-0.155776453
1.99E-03,-380.1891477,-0.155772314
0.0019936,-380.170436,-0.155768696
1.99E-03,-380.1542261,-0.15576555
0.0019944,-380.1402587,-0.155762828
1.99E-03,-380.1282923,-0.155760487
0.0019952,-380.1181029,-0.155758485
2.00E-03,-380.1094835,-0.155756785
0.001996,-380.1022436,-0.155755351
2.00E-03,-380.0962087,-0.155754151
